provider_id,provider_name,policy_url,domains
2713,Fresh8 Gaming,http://fresh8gaming.com/privacy-policy.html,ads.fresh8.co annex.fresh8.co bets.fresh8.co betslip.fresh8.co cdn-betslip.fresh8.co cdn-gs.fresh8.co cdn.fresh8.co fresh8.co heimdall.fresh8.co landing-pages.fresh8.co redirect.fresh8.co
2714,Tail,https://www.tail.digital/#privacy,b.t.tailtarget.com
2726,BannerNow,https://bannernow.com/privacy,bannernow.com icv.bannernow.com stats.bannernow.com storage.bannernow.com
2727,Fyber,https://www.fyber.com/legal/gdpr-faqs/,angsrvr.com
2729,TotalJobs Group Ltd,https://www.totaljobs.com/privacy-policy,careerstructure.com caterer.com cityjobs.com cwjobs.co.uk milkround.com retailchoice.com stepstone.de totaljobs.com
2739,IOTEC,https://www.iotecglobal.com/privacy-policy/,adchoices.dsp.io cdn.dsp.io dsp.io euwest1-live6-ad.dsp.io euwest1-live6-adchoices.dsp.io euwest1-live6-pix.dsp.io euwest1-live6-price.dsp.io euwest1-live6-tracking.dsp.io euwest1-live6-vast.dsp.io euwest1-live6-video-event.dsp.io pix.dsp.io useast1-useast3-ad.dsp.io useast1-useast3-adchoices.dsp.io useast1-useast3-pix.dsp.io useast1-useast3-price.dsp.io useast1-useast3-tracking.dsp.io useast1-useast3-vast.dsp.io useast1-useast3-video-event.dsp.io
2758,YieldMo,https://www.yieldmo.com/privacy/,ads.yieldmo.com s.yieldmo.com static.yieldmo.com yieldmo.com
2765,Dochase,http://www.dochase.com/privacy.html,
2767,Hotels.com L. P.,https://uk.hotels.com/customer_care/privacy.html,hoteis.com hoteles.com hotels.cn
2768,Overstock,https://help.overstock.com/help/s/article/PRIVACY-AND-SECURITY-POLICY,overstock.com
2770,Thomann GmbH,https://www.thomann.de/de/compinfo_privacy.html,athumbs.thomann.de thomann.de
2771,Aedge Performance S.L.,https://www.peakadx.com/privacy.php,peak-serving.com
2772,Combell,https://www.combell.com/nl/over-combell/privacy-policy,banners-images.com combell.com
2776,Virtual Minds,https://virtualminds.de/datenschutz/,active-agent.com ad*.adfarm1.adition.com ad.yieldlab.net ad1.adfarm1.adition.com adfarm1.adition.com adition.com cdn.movad.net cdn2.movad.net dbt.adition.com dsp.active-agent.com dspcluster.adfarm1.adition.com imagesrv.adition.com movad.de movad.net ply.yieldlab.net probe.yieldlab.net track.movad.net vt.adition.com
2777,Oath,https://policies.oath.com/xw/en/oath/privacy/enterprise/b2bprivacypolicy/,*analytics.yahoo.com *answers.yahoo.com *att.yahoo.com *celebrity.yahoo.com *de.yahoo.com *dictionary.yahoo.com *fantasysports.yahoo.com *finance.yahoo.com *fr.yahoo.com *games.yahoo.com *hk.yahoo.com *in.yahoo.com *internal.yahoo.com *it.yahoo.com *login.yahoo.com *mail.yahoo.com *movies.yahoo.com *my.yahoo.com *news.yahoo.com *nz.yahoo.com *search.yahoo.com *sports.yahoo.com *stock.yahoo.com *style.yahoo.com *tw.yahoo.com *uk.yahoo.com ads-us.pictela.net ads-us.pictela.netads.pictela.net ads.adaptv.advertising.com ads.effec.tv ads.vidible.tv ads.yahoo.com adserver-qcmtc.adtechus.com adserver.adtechus.com adserver.yahoo.com adtech.de adtechus.com advertising.com aka-cdn-ns.adtech.com aka-cdn-ns.adtechus.com aka-cdn.adtech.com aka-cdn.adtechus.com aolcdn.com atwola.com b0.yahoo.co.jp bc.yahoo.com beap-bc.yahoo.com bid.stg.ybp.yahoo.com bid.yahoo.com brightroll.com btrll.com cdn-ssl.vidible.tv cdn.effec.tv cdn.vidible.tv companion.effec.tv control.effec.tv conversions.effec.tv convertro.com dapper.net delivery.vidible.tv east-bid.ybp.yahoo.com ep.yimg.com geo-um.btrll.com global.adserver.yahoo.com http.atlas.cdn.yimg.com i.yimg.jp icons.mqcdn.com img-bookstore.c.yimg.jp img.vidible.tv interclick.com l.yimg.com log.adaptv.advertising.com log.effec.tv logs.effec.tv ngd.yahoo.com pclick.yahoo.com pictela.net pr.stg.ybp.yahoo.com pr.ybp.yahoo.com pulsemgr.com qlog.effec.tv s.yimg.com s.yimg.jp shim.vidible.tv sp1.convertro.com sync.effec.tv trk.vidible.tv ums.adtechjp.com videos.vidible.tv west-bid.ybp.yahoo.com yahoo.com ybp.yahoo.com ybx.yahoo.co.jp z.on.aol.com
2778,Oracle Data Cloud,https://www.oracle.com/legal/privacy/marketing-cloud-data-cloud-privacy-policy.html,addthis.com adnx.com afs.moatads.com am.nexac.com apx.moatads.com bk.addthis.com bluekai.com bm.moatads.com cw.addthis.com ejs.moatads.com fw.moatads.com geo.moatads.com h.dlx.addthis.com h.nexac.com ic.nexac.com js.moatads.com jsonp.moatads.com legolas.nexac.com m.dlx.addthis.com m.nexac.com mb.moatads.com mig.nexac.com nexac.com oo.moatads.com p.dlx.addthis.com pixel.moatads.com post.update.moatads.com px.moatads.com px2.moatads.com px2m.moatads.com r.nexac.com s.moatads.com s.moatpixel.com s.update.moatads.com sejs.moatads.com stags.bluekai.com svast.moatads.com svastx.moatads.com t.update.moatads.com tags.bluekai.com tf.nexac.com tu.moatads.com turn.nexac.com tw.moatads.com update.moatads.com v3.moatads.com v4.moatads.com vast.moatads.com vastx.moatads.com video.moatads.com vpb0.moatads.com vu.moatads.com we.moatads.com y.moatads.com yj.moatads.com yt.moatads.com yts.moatads.com z.moatads.com
2779,GroupM,https://www.groupm.com/privacy-policy,a.actnx.com a.e-webtrack.net ach.e-webtrack.net ad.xaxis.co.kr adcdn.xaxis.co.kr adcdn.xaxis.co.kr.cdnga.net adcontent.videoegg.com ads.actnx.com ads.e-webtrack.net ads2.e-webtrack.net adsb.e-webtrack.net adsm.e-webtrack.net adst.e-webtrack.net amconf.videoegg.com api-isp.lemonpi.io api-test.lemonpi.io api.lemonpi.io beacon.videoegg.com c.medialytics.com cached-cors-proxy.consumercentric.eu cdn.actnx.com cdn.core.bncnt.com cdn.creative.medialytics.com cdn.greenhousegroup.com collect.kosi-analytics.io collector.fabricww.com concept-studio.lemonpi.io concept-test-studio.lemonpi.io concept-test.studio.lemonpi.io concept.studio.lemonpi.io consumercentric.eu core.videoegg.com creative-content-test.lemonpi.io creative-content.lemonpi.io creative-libraries-test.lemonpi.io creative-libraries.lemonpi.io d-test.lemonpi.io d.lemonpi.io data.actnx.com dsp.plista.com e-webtrack.net f-test.lemonpi.io f.lemonpi.io farm.plista.com gmads.net greenhousegroup.com groupm-projects.com image-test.lemonpi.io image.lemonpi.io k.keyade.com kosi-analytics.io lemonpi-api.consumercentric.eu lemonpi.io listener.fabricww.com manage-test.lemonpi.io manage.lemonpi.io mookie1.com openweathermap.consumercentric.eu p.medialytics.com plista.com poc-image.lemonpi.io preview.lemonpi.io qservz.com runtime-test.lemonpi.io runtime.lemonpi.io s-cdn-*.medialytics.com s-cdn-creative.medialytics.com s-cdn-tag.medialytics.com scrutineer.net static.plista.com streaming.grm-pro.com studio-test.lemonpi.io studio.lemonpi.io superadmin-test.lemonpi.io superadmin.lemonpi.io t.quisma.com tag.medialytics.com tags.quisma.com track-core.bncnt.com tracking2.quisma.com trackingsurvey.theoru.com.au usa-ads.e-webtrack.net
2780,Publicis Media,https://www.publicismedia.de/datenschutz/,a.runadtag.com athenahealth.com bridgetrack.com cdna.runadtag.com d.runadtag.com digitashealth.com fk.unicornengine.net match.rundsp.com ppc.publicismedia.com pt.vtracy.de red.vtracy.de runads.com runadtag.com rundsp.com vtracy.de
2783,PMG,https://www.pmg.com/privacy-policy/,
2784,Yabbi,http://dsp.yabbi.me/#popup-privacy,cdn.adx.com.ru dsp.yabbi.me my.yabbi.me
2786,Captify,http://www.captify.co.uk/technologies/brand-safety,p.cpx.to s.cpx.to
2787,Datafy,http://www.datafy-software.com/cookie-policy/,searchrys.com
2791,Swaven,http://www.swaven.com/cookie-policy/,content.static-swaven.com eu-west-1-wtb-api-bt.swaven.com eu-west-1-wtb-api3-bt.swaven.com eu-west-1-wtb-tag-api.swaven.com trk2-bt.swaven.com trk2-bt2.swaven.com trk2-vt.swaven.com trk2-vt2.swaven.com widgets.swaven.com
2792,Hashtag'd,https://hashtagd.net/about/privacy,api.hashtagd.net cdn.hashtagd.net
2793,SAS One Planet Only,https://oneplanetonly.com/files/PRIVACY_POLICY.pdf,go.oneplanetonly.com i.oneplanetonly.com oceanpj.com show.oneplanetonly.com
2797,Better Banners,https://betterbanners.com/en/privacy,betterbanners-cdn.azureedge.net betterbannerscloud.com betterbannersvideo.com pool.static.onads.dk
2798,True Wave Technologies Limited,http://truewave.io/gdpr.html,ads.truewaveads.com bms.truewavetech.com cdn.truewaveads.com cdn.truewavetech.com pc1.truewaveads.com rtb.truewaveads.com truewave.io truewaveads.com truewavetech.com
2801,Alion,https://www.alion.nl/privacy/,alion.nl bankgiroloterij.feed.alion.nl basicfit.feed.alion.nl campaign.alion.nl demo.feed.alion.nl exact.feed.alion.nl feed.alion.nl hollandamerica.feed.alion.nl moneyou-at.campaign.alion.nl moneyou.campaign.alion.nl nrc.feed.alion.nl rabobank.feed.alion.nl sns-hypotheek.feed.alion.nl sns-verzekeren.feed.alion.nl
2802,Sublime Skinz,http://sublimeskinz.com/Creative-Agency-CDN-Privacy-en,ads.ayads.co antenna-apse.ayads.co antenna-us.ayads.co antenna.ayads.co ayads.co cdn.ayads.co cdno.ayads.co geoloc.ayads.co gkng.ayads.co optchk.ayads.co sac.ayads.co seg2.ayads.co
2803,Artworx AS,http://adserve.zone/adserveprivacypolicy.html,cdn.adserve.zone lab-ibv.adserve.zone lab.adserve.zone lab2-ibv.adserve.zone lab2.adserve.zone lab3-ibv.adserve.zone lab3.adserve.zone lab4-ibv.adserve.zone lab4.adserve.zone lab5-ibv.adserve.zone lab5.adserve.zone video.adserve.zone
2805,Dumarca Gaming Ltd,https://www.verajohn.com/about/privacy-policy,intercasino.co.uk intercasino.dk m.intercasino.co.uk m.intercasino.dk mobile.verajohn.co.uk mobile.verajohn.dk promo.intercasino.co.uk promo.intercasino.dk promo.verajohn.co.uk promo.verajohn.dk promotions.intercasino.co.uk promotions.intercasino.dk promotions.verajohn.co.uk promotions.verajohn.dk verajohn.co.uk verajohn.dk
2808,Justpremium,https://justpremium.com/terms-conditions/?section=privacy_policy,cdn.justpremium.com
2809,Media Lab Limited,http://www.medialab.group/index.html#privacycenter,attr.medialab.hk demo.medialab.hk
2810,Seedtag,https://www.seedtag.com/en/cookie-policy/,config.seedtag.com creative-cdn.seedtag.com creatives.seedtag.com loader.seedtag.com s.seedtag.com video.seedtag.com
2811,WaardeX,https://waardex.com/privacy-policy,webtradingspot.com
2812,EFICIENS,https://www.eficiens.com/privacy/,eficiens-serving.com eficiens-serving2.com
2813,Barometric,https://barometric.com/privacy,adentifi.com bm.adentifi.com trkn.us
2814,Rippll Ltd,http://www.rippll.com/privacy,tracker.rippll.co.uk
2817,Affiliate Future,http://affiliatefuture.co.uk/Legal/privacy,banners.affiliatefuture.com scripts.affiliatefuture.com
2818,lead alliance GmbH,https://www.lead-alliance.net/dataprotection,cct.connects.ch lead-alliance.net partner-psd.de primefashionads.com private.vodafone-affiliate.de telefonica-partner.de www.lead-alliance.net
2821,"HasOffer - Tune, Inc",https://www.hasoffers.com/privacy-policy/,go2cloud.org go2jump.org joshtestacct.go2cloud.org lamp.glopss.com
2824,Lucidity,https://3hdyii5456535a15cj8q93z9-wpengine.netdna-ssl.com/wp-content/uploads/2018/04/Lucidity.tech-Privacy-Policy.docx.pdf,transistor.kr8os.com
2826,Grabit Interactive,https://grabit.media/privacy/,api.grabit.video bcdn.grabitinteractive.com gcdn.grabitinteractive.com grabit.video grabitinteractive.com
2827,Journey by CAKE,http://getcake.com/privacy-policy/#rights,ft.jrnytag.com jrnytag.com v3trk.cakemarketing.com
2829,zeotap,https://www.zeotap.com/privacy_policy/,spl.zeotap.com
2830,LivePartners,https://www.livepartners.com/confidentiality.html,banners.livepartners.com
2831,Coastal Digital Group,https://coastaldigitalgroup.com/cdg_privacypolicy.html,platformneptune.net platformneptune.studio
2832,Qriously Inc,https://www.qriously.com/privacy,pixel.qriously.com qriously.com
2834,FXCM.com,https://www.fxcm.com/uk/legal/data-protection-rights/,media.fxcm.com
2836,Instant Ads,https://instantads.telefonica.com/privacy-policy.html,freedomtelefonica.com
2838,Rambla,https://www.rambla.be/privacy-policy/,adsomenoise.cdn01.rambla.be lotto.cdn01.rambla.be lottotime72.cdn01.rambla.be natlotmedia.cdn01.rambla.be nlotcampaignassetserver.cdn01.rambla.be thesedays.cdn01.rambla.be
2839,"Digital Ad Systems, Corp.",https://eu.dashboard.digitaladsystems.com/privacy.html,us.dashboard.digitaladsystems.com us.track.digitaladsystems.com
2840,Tramplin Media,https://trmpln.ru/docs/privacy-policy.pdf,ad.trmpln.ru static.trmpln.ru
2842,EASY Marketing GmbH,https://metrics.apartena.net/privacy-optout.do,tracking.bdi-services.de trck.bdi-services.de
2843,Pexi B.V.,https://pexi.nl/privacy-policy,ads.pexi.nl cdn.pexi.nl dash.pexi.nl static.pexi.nl
2844,R.O.EYE Limited,https://www.roeye.com/privacy,lantern.roeye.com
2846,Milanoo,https://www.milanoo.com/help/index-id-1459-childcat-2043.html,milanoo.com
2847,Dynamic 1001 GmbH,https://www.dynamic1001.com/Datenschutz.aspx,7.media01.eu ad.dyntracker.com ad.dyntracker.de ad.media01.eu ad1.dyntracker.com ad2.media01.eu appelrath.media01.eu ecircle.media01.eu engelhorn.media01.eu jack-wolfskin.media01.eu lidl.media01.eu media01.eu ox.media01.eu pb.media01.eu pro7sat1.media01.eu t.media01.eu t3.media01.eu traveltrex.media01.eu uppr.media01.eu usetrack.de
2849,DAPP GLOBAL LIMITED,http://ad.duapps.com/gdpr/,do-global.com do.global doglobal.net duapps.com duunion.com
2850,Hargreaves Lansdown,https://www.hl.co.uk/privacy-policy,www.hl.co.uk
2851,Zoekhelden,http://zoekhelden.nl/privacy-statement/,cnd.zoekhelden.nl
2852,Bauhof Group AS,https://www.bauhof.ee/kliendiandmete-kasutamise-pohimotted,bauhof.ee
2854,Retail Rocket LLC,https://my.retailrocket.ru/dsp/privacy,dsp.retailrocket.net retailrocket.net
2858,A Million Ads Limited,https://www.amillionads.com/privacy-policy,ads-eu.amillionads.com ads-us.amillionads.com
2860,JYSK LINNEN'N FURNITURE OÜ,https://www.jysk.ee/cookies,jysk.ee
2862,Bluesummit,https://www.bluesummit.de/datenschutz/,banner.bluesummit.de
2863,xCheck,http://www.xcheck.co/privacy,aeromexico-api.xcheck.co api.xcheck.co delta-api-staging.xcheck.co delta-api.xcheck.co hawaiian-api.xcheck.co level-api.xcheck.co vb-api.xcheck.co virgin-api.xcheck.co
2865,Butlers GmbH & Co. KG,https://trck.butlers.com/privacy-mydata.do,trck.butlers.com
2866,ADCELL,https://www.adcell.de/agb#sector_6,adcell.de
2867,Bose,https://www.bose.co.uk/en_gb/legal/cookie_policy.html,assets.bose.com
2868,PLAYGROUND XYZ,https://playground.xyz/privacy/privacy-policy.pdf,ads.playground.xyz assets.playground.xyz files.playground.xyz static.playground.xyz
2869,Throtle,https://throtle.io/privacy/,thrtle.com
2872,Snapupp Technologies SL,https://www.enterprise.noddus.com/privacy-policy,www.noddus.com
2873,Red Cubes Ltd,https://www.redcubes.biz/privacy-policy,ads.fingerprintdsp.com fingerprintdsp.com ibv.fingerprintdsp.com redcubes.biz
2874,Tchibo GmbH,https://www.tchibo.de/cookies-tracking-re-targeting-s400092901.html,media1.tchibo-content.de media2.tchibo-content.de media3.tchibo-content.de media4.tchibo-content.de media5.tchibo-content.de media6.tchibo-content.de media7.tchibo-content.de media8.tchibo-content.de media9.tchibo-content.de
2875,Astromotion,https://astromotiongames.com/privacy-policy,astromotiongames.com
2876,Spoooky,https://spooo.ky/privacy-policy,api.spooo.ky cdn.spooo.ky proxy.spooo.ky
2878,ironSource Mobile,https://developers.ironsrc.com/ironsource-mobile/air/ironsource-mobile-privacy-policy,c.ssacdn.com click-sb.irsrc-ads.com click.cofappfee.com click.irsrc-ads.com cx.ssacdn.com imp-sb.irsrc-ads.com imp.cofappfee.com outcome.irsrc-ads.com pixel-tracking.irsrc-ads.com tag.irsrc-ads.com v.ssacdn.com
2879,TogetherData,http://tgdaudience.com/Privacy_Policy_TGDA.pdf,cdn.tgdaudience.com tgda.link tgdaudience.com traffic.tgdaudience.com
2880,NETBET,https://affiliates.netbet.gr/en/terms-conditions.html,affiliates.netbet.gr
2881,ETERNA,https://www.eterna.de/datenschutz,om.eterna.de
2883,世纪富轩科技发展（北京）有限公司,http://help.dhgate.com/help/buyer_about_usen.php?catpid=g9,ad.dhgate.com
2884,Amp.ai by Scaled Inference,https://scaledinference.com/privacy-policy,amp.ai
2885,Octaive.com,https://www.octaive.com/privacy,cdn.octaive.com directline.octaive.com
2886,Calzedonia,https://world.calzedonia.com/custserv/custserv.jsp?pageName=faq-legal-information#tab1,images.calzedonia.com
2888,modellbau universe GbR,https://www.modellbau-universe.de/datenschutz.htm,adserver.modellbau-universe.de modellbau-universe.de
2889,Medialabs,http://www.medialabs.com/privacy-policy,medialabs.com medialabs.es
2891,Nordisk Film A/S,http://adnordic.eu/privacypolicy.html,adnordic.eu
2892,Adhese,https://adhese.com/privacy-and-cookie-policy,ads-colruytgroup.adhese.com ads-demo.adhese.com ads-pebblemedia.adhese.com ads-weborama.adhese.com clicks-colruytgroup.adhese.com clicks-demo.adhese.com clicks-pebblemedia.adhese.com clicks-weborama.adhese.com pool-colruytgroup.adhese.com pool-demo.adhese.com pool-pebblemedia.adhese.com pool-weborama.adhese.com
2893,Advrtas,https://advrtas.com/privacy-policy/,adsapi.advrtas.com cdnadsp.advrtas.com
2894,Viewst,https://viewst.com/privacy_policy,admin.probtn.com admin.viewst.com cdn.probtn.com cdn.viewst.com dsp-parser.probtn.com dsp-parser.viewst.com pixel.probtn.com
2895,Clickwise,https://clickwise.net/section/terms,imp.adservic.es
2896,"Critical Mix, Inc",https://www.cmixadvance.com/privacy,cmixadvance.com q.cmixadvance.com
2897,coupling media,https://www.coupling-media.de/datenschutz.html,banner.coupling-media.com banner.coupling-media.de banner.couplingads.net img.couplingads.net s1.couplingads.net s2.couplingads.net s3.couplingads.net s4.couplingads.net s5.couplingads.net
2898,Chartboost,https://answers.chartboost.com/en-us/articles/200780269,chartboost.com
2900,Admost,http://adserver.admost.com/privacypolicy.html,go.admost.com run.admost.com
2901,Squeezely,https://squeezely.tech/privacy,a.squeezely.tech i.squeezely.tech squeezely.nl
2904,Good-Loop,https://doc.good-loop.com/policy/privacy-policy.html,as.good-loop.com lg.good-loop.com test.good-loop.com vid.good-loop.com
2905,Visarity,https://primo.design/docs/PrivacyPolicyPrimo.html,io2.visarity.com live.visarity.com
2908,MediaPal,http://mediapal.net/gdpr-compliance,ibv.mediapal.net mediapal.net mobiglobe.africa
2909,Marketing Town,https://www.m-t.io/privacy-policy,w-it.m-t.io
2910,communicationAds,https://www.communicationads.net/aboutus/privacy/,cadsuta.net communicationads.net www.cadsuta.net www.communicationads.net
2911,BSmartData,https://ad.bsmartdata.com/privacy.php?lang=en,ad.bsmartdata.com cdn.bsmartdata.com
2912,Dianomi,https://www.dianomi.com/legal/privacy.epl,data.dianomi.com dianomi.com
2913,Adapt Retail - Advertising Platform,https://www.adaptretail.com/privacy/application/,cdn.adaptretail.com tracker.adaptretail.com
2914,Fastbooking SAS,https://www.fastbooking.com/privacy-policy/,book-secure.com tracker.book-secure.com
2917,Movable Ink,https://movableink.com/legal/privacy,client.mi-dco.com
2918,Flexitive,https://app.flexitive.com/signup/privacy,9mejq.flx10.com k3vzn.flx10.com tj6w5.flx10.com
2919,Divvit AB,https://help.divvit.com/frequently-asked-questions/taking-data-privacy-seriously-how-divvit-complies-with-gdpr,tracker.divvit.com
2920,Tuky Data,https://tuky.net/privacy.html,cdn-us.tuky.net
2922,"Glassdoor, Inc.",https://www.glassdoor.com/gdpr/index.htm,ads.glassdoor.com glassdoor.com media.glassdoor.com
2923,AdUnity LTD,https://www.adunity.com/privacy-policy.html,content.adunity.com core.adunity.com core1.adunity.com track.adunity.com track1.adunity.com
2924,YouSee,https://kundeservice.yousee.dk/abonnement/privatlivspolitik/privatliv,yousee.dk
